Sido,Sigungu,RegistrationMonth,VehicleType,RegisteredCount
경남,거제시,2025-04-01,승용,96986
경남,거창군,2025-04-01,승용,25001
경남,고성군,2025-04-01,승용,19722
경남,김해시,2025-04-01,승용,248210
경남,남해군,2025-04-01,승용,14335
경남,밀양시,2025-04-01,승용,43963
경남,사천시,2025-04-01,승용,48722
경남,산청군,2025-04-01,승용,13851
경남,양산시,2025-04-01,승용,156670
경남,의령군,2025-04-01,승용,10491
경남,진주시,2025-04-01,승용,144812
경남,창녕군,2025-04-01,승용,25286
경남,창원시 마산합포구,2025-04-01,승용,90113
경남,창원시 마산회원구,2025-04-01,승용,97287
경남,창원시 성산구,2025-04-01,승용,148051
경남,창원시 의창구,2025-04-01,승용,116133
경남,창원시 진해구,2025-04-01,승용,87629
경남,통영시,2025-04-01,승용,43119
경남,하동군,2025-04-01,승용,16317
경남,함안군,2025-04-01,승용,33257
경남,함양군,2025-04-01,승용,13840
경남,합천군,2025-04-01,승용,15913
제주,서귀포시,2025-04-01,승용,77657
제주,제주시,2025-04-01,승용,253162
강원,강릉시,2025-04-01,승용,94710
강원,고성군,2025-04-01,승용,11926
강원,동해시,2025-04-01,승용,39959
강원,삼척시,2025-04-01,승용,26520
강원,속초시,2025-04-01,승용,34215
강원,양구군,2025-04-01,승용,8939
강원,양양군,2025-04-01,승용,12624
강원,영월군,2025-04-01,승용,15177
강원,원주시,2025-04-01,승용,163107
강원,인제군,2025-04-01,승용,14637
강원,정선군,2025-04-01,승용,14277
강원,철원군,2025-04-01,승용,17150
강원,춘천시,2025-04-01,승용,122241
강원,태백시,2025-04-01,승용,16270
강원,평창군,2025-04-01,승용,17750
강원,홍천군,2025-04-01,승용,28331
강원,화천군,2025-04-01,승용,9905
강원,횡성군,2025-04-01,승용,19609
전북,고창군,2025-04-01,승용,20424
전북,군산시,2025-04-01,승용,117165
전북,김제시,2025-04-01,승용,34976
전북,남원시,2025-04-01,승용,29913
전북,무주군,2025-04-01,승용,9027
전북,부안군,2025-04-01,승용,19053
전북,순창군,2025-04-01,승용,10594
전북,완주군,2025-04-01,승용,47702
전북,익산시,2025-04-01,승용,115859
전북,임실군,2025-04-01,승용,9812
전북,장수군,2025-04-01,승용,7921
전북,전주시 덕진구,2025-04-01,승용,151333
전북,전주시 완산구,2025-04-01,승용,137012
전북,정읍시,2025-04-01,승용,41468
전북,진안군,2025-04-01,승용,9797
서울,강남구,2025-05-01,승용,218276
서울,강동구,2025-05-01,승용,144212
서울,강북구,2025-05-01,승용,59876
서울,강서구,2025-05-01,승용,167035
서울,관악구,2025-05-01,승용,98656
서울,광진구,2025-05-01,승용,80285
서울,구로구,2025-05-01,승용,114677
서울,금천구,2025-05-01,승용,71549
서울,노원구,2025-05-01,승용,128613
서울,도봉구,2025-05-01,승용,76017
서울,동대문구,2025-05-01,승용,85880
서울,동작구,2025-05-01,승용,94389
서울,마포구,2025-05-01,승용,101450
서울,서대문구,2025-05-01,승용,77094
서울,서초구,2025-05-01,승용,153429
서울,성동구,2025-05-01,승용,82112
서울,성북구,2025-05-01,승용,105816
서울,송파구,2025-05-01,승용,206008
서울,양천구,2025-05-01,승용,126748
서울,영등포구,2025-05-01,승용,118172
서울,용산구,2025-05-01,승용,63457
서울,은평구,2025-05-01,승용,113746
서울,종로구,2025-05-01,승용,39176
서울,중구,2025-05-01,승용,39788
서울,중랑구,2025-05-01,승용,91225
부산,강서구,2025-05-01,승용,69214
부산,금정구,2025-05-01,승용,64473
부산,기장군,2025-05-01,승용,75453
부산,남구,2025-05-01,승용,81558
부산,동구,2025-05-01,승용,44861
부산,동래구,2025-05-01,승용,88435
부산,부산진구,2025-05-01,승용,122934
부산,북구,2025-05-01,승용,86819
부산,사상구,2025-05-01,승용,66258
부산,사하구,2025-05-01,승용,92647
부산,서구,2025-05-01,승용,26439
부산,수영구,2025-05-01,승용,56516
부산,연제구,2025-05-01,승용,114202
부산,영도구,2025-05-01,승용,26355
부산,중구,2025-05-01,승용,35569
부산,해운대구,2025-05-01,승용,143010
대구,군위군,2025-05-01,승용,10039
대구,남구,2025-05-01,승용,47871
대구,달서구,2025-05-01,승용,238243
대구,달성군,2025-05-01,승용,117856
대구,동구,2025-05-01,승용,142300
대구,북구,2025-05-01,승용,169995
대구,서구,2025-05-01,승용,59348
대구,수성구,2025-05-01,승용,196891
대구,중구,2025-05-01,승용,53245
인천,강화군,2025-05-01,승용,27919
인천,남동구,2025-05-01,승용,222971
인천,동구,2025-05-01,승용,19791
인천,미추홀구,2025-05-01,승용,145174
인천,부평구,2025-05-01,승용,202448
인천,서구,2025-05-01,승용,271400
인천,연수구,2025-05-01,승용,211661
인천,옹진군,2025-05-01,승용,8744
인천,중구,2025-05-01,승용,74246
광주,광산구,2025-05-01,승용,175282
광주,남구,2025-05-01,승용,84176
광주,동구,2025-05-01,승용,42006
광주,북구,2025-05-01,승용,174462
광주,서구,2025-05-01,승용,126811
대전,대덕구,2025-05-01,승용,71867
대전,동구,2025-05-01,승용,79334
대전,서구,2025-05-01,승용,187445
대전,유성구,2025-05-01,승용,177790
대전,중구,2025-05-01,승용,84367
울산,남구,2025-05-01,승용,139880
울산,동구,2025-05-01,승용,58688
울산,북구,2025-05-01,승용,110925
울산,울주군,2025-05-01,승용,110143
울산,중구,2025-05-01,승용,91423
세종,세종특별자치시,2025-05-01,승용,179998
경기,가평군,2025-05-01,승용,25693
경기,고양시 덕양구,2025-05-01,승용,174479
경기,고양시 일산동구,2025-05-01,승용,115413
경기,고양시 일산서구,2025-05-01,승용,105039
경기,과천시,2025-05-01,승용,30223
경기,광명시,2025-05-01,승용,91307
경기,광주시,2025-05-01,승용,173851
경기,구리시,2025-05-01,승용,61818
경기,군포시,2025-05-01,승용,86919
경기,김포시,2025-05-01,승용,203810
경기,남양주시,2025-05-01,승용,270426
경기,동두천시,2025-05-01,승용,32065
경기,부천시,2025-05-01,승용,97
경기,부천시 소사구,2025-05-01,승용,73100
경기,부천시 오정구,2025-05-01,승용,52286
경기,부천시 원미구,2025-05-01,승용,128490
경기,성남시 분당구,2025-05-01,승용,179004
경기,성남시 수정구,2025-05-01,승용,71869
경기,성남시 중원구,2025-05-01,승용,63513
경기,수원시 권선구,2025-05-01,승용,185406
경기,수원시 영통구,2025-05-01,승용,144961
경기,수원시 장안구,2025-05-01,승용,98668
경기,수원시 팔달구,2025-05-01,승용,72340
경기,시흥시,2025-05-01,승용,227911
경기,안산시 단원구,2025-05-01,승용,137407
경기,안산시 상록구,2025-05-01,승용,121938
경기,안성시,2025-05-01,승용,96415
경기,안양시 동안구,2025-05-01,승용,119832
경기,안양시 만안구,2025-05-01,승용,76917
경기,양주시,2025-05-01,승용,120152
경기,양평군,2025-05-01,승용,54306
경기,여주시,2025-05-01,승용,54019
경기,연천군,2025-05-01,승용,17868
경기,오산시,2025-05-01,승용,110951
경기,용인시 기흥구,2025-05-01,승용,186545
경기,용인시 수지구,2025-05-01,승용,144807
경기,용인시 처인구,2025-05-01,승용,128249
경기,의왕시,2025-05-01,승용,59087
경기,의정부시,2025-05-01,승용,153395
경기,이천시,2025-05-01,승용,103900
경기,파주시,2025-05-01,승용,218330
경기,평택시,2025-05-01,승용,294030
경기,포천시,2025-05-01,승용,66922
경기,하남시,2025-05-01,승용,123059
경기,화성시,2025-05-01,승용,464698
충북,괴산군,2025-05-01,승용,15495
충북,단양군,2025-05-01,승용,11122
충북,보은군,2025-05-01,승용,12339
충북,영동군,2025-05-01,승용,17581
충북,옥천군,2025-05-01,승용,20533
충북,음성군,2025-05-01,승용,49030
충북,제천시,2025-05-01,승용,55291
충북,증평군,2025-05-01,승용,17473
충북,진천군,2025-05-01,승용,45824
충북,청원군,2025-05-01,승용,8
충북,청주시 상당구,2025-05-01,승용,88362
충북,청주시 서원구,2025-05-01,승용,81706
충북,청주시 청원구,2025-05-01,승용,92441
충북,청주시 흥덕구,2025-05-01,승용,134139
충북,충주시,2025-05-01,승용,96105
충남,공주시,2025-05-01,승용,42664
충남,금산군,2025-05-01,승용,20828
충남,논산시,2025-05-01,승용,45963
충남,당진시,2025-05-01,승용,87529
충남,보령시,2025-05-01,승용,40236
충남,부여군,2025-05-01,승용,23240
충남,서산시,2025-05-01,승용,82156
충남,서천군,2025-05-01,승용,19724
충남,아산시,2025-05-01,승용,176743
충남,예산군,2025-05-01,승용,35531
충남,천안시 동남구,2025-05-01,승용,120337
충남,천안시 서북구,2025-05-01,승용,185215
충남,청양군,2025-05-01,승용,11486
충남,태안군,2025-05-01,승용,24855
충남,홍성군,2025-05-01,승용,44370
전남,강진군,2025-05-01,승용,12559
전남,고흥군,2025-05-01,승용,21384
전남,곡성군,2025-05-01,승용,10900
전남,광양시,2025-05-01,승용,79369
전남,구례군,2025-05-01,승용,9384
전남,나주시,2025-05-01,승용,53741
전남,담양군,2025-05-01,승용,20452
전남,목포시,2025-05-01,승용,82635
전남,무안군,2025-05-01,승용,42010
전남,보성군,2025-05-01,승용,14175
전남,순천시,2025-05-01,승용,125240
전남,신안군,2025-05-01,승용,14652
전남,여수시,2025-05-01,승용,113946
전남,영광군,2025-05-01,승용,22131
전남,영암군,2025-05-01,승용,24607
전남,완도군,2025-05-01,승용,16376
전남,장성군,2025-05-01,승용,19965
전남,장흥군,2025-05-01,승용,13576
전남,진도군,2025-05-01,승용,11391
전남,함평군,2025-05-01,승용,12390
전남,해남군,2025-05-01,승용,24802
전남,화순군,2025-05-01,승용,26052
경북,경산시,2025-05-01,승용,120281
경북,경주시,2025-05-01,승용,120585
경북,고령군,2025-05-01,승용,14557
경북,구미시,2025-05-01,승용,194596
경북,군위군,2025-05-01,승용,19
경북,김천시,2025-05-01,승용,59421
경북,문경시,2025-05-01,승용,27382
경북,봉화군,2025-05-01,승용,11154
경북,상주시,2025-05-01,승용,37380
경북,성주군,2025-05-01,승용,20333
경북,안동시,2025-05-01,승용,65683
경북,영덕군,2025-05-01,승용,13079
경북,영양군,2025-05-01,승용,6142
경북,영주시,2025-05-01,승용,41619
경북,영천시,2025-05-01,승용,45160
경북,예천군,2025-05-01,승용,23387
경북,울릉군,2025-05-01,승용,4421
경북,울진군,2025-05-01,승용,20922
경북,의성군,2025-05-01,승용,19760
경북,청도군,2025-05-01,승용,17979
경북,청송군,2025-05-01,승용,10107
경북,칠곡군,2025-05-01,승용,55779
경북,포항시 남구,2025-05-01,승용,103738
경북,포항시 북구,2025-05-01,승용,131329
경남,거제시,2025-05-01,승용,97100
경남,거창군,2025-05-01,승용,25033
경남,고성군,2025-05-01,승용,19755
경남,김해시,2025-05-01,승용,248503
경남,남해군,2025-05-01,승용,14329
경남,밀양시,2025-05-01,승용,43996
경남,사천시,2025-05-01,승용,48818
경남,산청군,2025-05-01,승용,13887
경남,양산시,2025-05-01,승용,156872
경남,의령군,2025-05-01,승용,10497
경남,진주시,2025-05-01,승용,144877
경남,창녕군,2025-05-01,승용,25265
경남,창원시 마산합포구,2025-05-01,승용,90496
경남,창원시 마산회원구,2025-05-01,승용,97398
경남,창원시 성산구,2025-05-01,승용,148529
경남,창원시 의창구,2025-05-01,승용,116147
경남,창원시 진해구,2025-05-01,승용,87717
경남,통영시,2025-05-01,승용,43184
경남,하동군,2025-05-01,승용,16322
경남,함안군,2025-05-01,승용,33420
경남,함양군,2025-05-01,승용,13879
경남,합천군,2025-05-01,승용,15875
제주,서귀포시,2025-05-01,승용,77640
제주,제주시,2025-05-01,승용,253465
강원,강릉시,2025-05-01,승용,94801
강원,고성군,2025-05-01,승용,11946
강원,동해시,2025-05-01,승용,39960
강원,삼척시,2025-05-01,승용,26493
강원,속초시,2025-05-01,승용,34227
강원,양구군,2025-05-01,승용,8935
강원,양양군,2025-05-01,승용,12624
강원,영월군,2025-05-01,승용,15167
강원,원주시,2025-05-01,승용,163260
강원,인제군,2025-05-01,승용,14630
강원,정선군,2025-05-01,승용,14267
강원,철원군,2025-05-01,승용,17144
강원,춘천시,2025-05-01,승용,122328
강원,태백시,2025-05-01,승용,16284
강원,평창군,2025-05-01,승용,17776
강원,홍천군,2025-05-01,승용,28398
강원,화천군,2025-05-01,승용,9917
강원,횡성군,2025-05-01,승용,19648
전북,고창군,2025-05-01,승용,20430
전북,군산시,2025-05-01,승용,117251
전북,김제시,2025-05-01,승용,35057
전북,남원시,2025-05-01,승용,29933
전북,무주군,2025-05-01,승용,9032
전북,부안군,2025-05-01,승용,19097
전북,순창군,2025-05-01,승용,10609
전북,완주군,2025-05-01,승용,47794
전북,익산시,2025-05-01,승용,115962
전북,임실군,2025-05-01,승용,9805
전북,장수군,2025-05-01,승용,7943
전북,전주시 덕진구,2025-05-01,승용,151019
전북,전주시 완산구,2025-05-01,승용,136966
전북,정읍시,2025-05-01,승용,41491
전북,진안군,2025-05-01,승용,9817
서울,강남구,2021-05-01,화물,13406
서울,강동구,2021-05-01,화물,12642
서울,강북구,2021-05-01,화물,7414
서울,강서구,2021-05-01,화물,16661
서울,관악구,2021-05-01,화물,9651
서울,광진구,2021-05-01,화물,10454
서울,구로구,2021-05-01,화물,14343
서울,금천구,2021-05-01,화물,10857
서울,노원구,2021-05-01,화물,10536
서울,도봉구,2021-05-01,화물,8531
서울,동대문구,2021-05-01,화물,10131
서울,동작구,2021-05-01,화물,7082
서울,마포구,2021-05-01,화물,9646
서울,서대문구,2021-05-01,화물,6138
서울,서초구,2021-05-01,화물,11097
서울,성동구,2021-05-01,화물,8718
서울,성북구,2021-05-01,화물,9002
서울,송파구,2021-05-01,화물,25606
서울,양천구,2021-05-01,화물,11803
서울,영등포구,2021-05-01,화물,15125
서울,용산구,2021-05-01,화물,5426
서울,은평구,2021-05-01,화물,10599
서울,종로구,2021-05-01,화물,3888
서울,중구,2021-05-01,화물,4901
서울,중랑구,2021-05-01,화물,12107
부산,강서구,2021-05-01,화물,15108
부산,금정구,2021-05-01,화물,10202
부산,기장군,2021-05-01,화물,10638
부산,남구,2021-05-01,화물,9369
부산,동구,2021-05-01,화물,3767
부산,동래구,2021-05-01,화물,10298
부산,부산진구,2021-05-01,화물,13478
부산,북구,2021-05-01,화물,12475
부산,사상구,2021-05-01,화물,14733
부산,사하구,2021-05-01,화물,13248
부산,서구,2021-05-01,화물,3633
부산,수영구,2021-05-01,화물,5968
부산,연제구,2021-05-01,화물,8224
부산,영도구,2021-05-01,화물,4162
부산,중구,2021-05-01,화물,1894
부산,해운대구,2021-05-01,화물,13373
대구,남구,2021-05-01,화물,6897
대구,달서구,2021-05-01,화물,29986
대구,달성군,2021-05-01,화물,19276
대구,동구,2021-05-01,화물,18970
대구,북구,2021-05-01,화물,28755
대구,서구,2021-05-01,화물,11246
대구,수성구,2021-05-01,화물,16807
대구,중구,2021-05-01,화물,4209
인천,강화군,2021-05-01,화물,9282
인천,남동구,2021-05-01,화물,29781
인천,동구,2021-05-01,화물,4017
인천,미추홀구,2021-05-01,화물,17328
인천,부평구,2021-05-01,화물,24019
인천,서구,2021-05-01,화물,31053
인천,연수구,2021-05-01,화물,12131
인천,옹진군,2021-05-01,화물,3625
인천,중구,2021-05-01,화물,7682
광주,광산구,2021-05-01,화물,26068
광주,남구,2021-05-01,화물,9022
광주,동구,2021-05-01,화물,4167
광주,북구,2021-05-01,화물,23135
광주,서구,2021-05-01,화물,15162
대전,대덕구,2021-05-01,화물,13652
대전,동구,2021-05-01,화물,13438
대전,서구,2021-05-01,화물,18987
대전,유성구,2021-05-01,화물,14404
대전,중구,2021-05-01,화물,12745
울산,남구,2021-05-01,화물,16371
울산,동구,2021-05-01,화물,4486
울산,북구,2021-05-01,화물,10255
울산,울주군,2021-05-01,화물,19372
울산,중구,2021-05-01,화물,10431
세종,세종특별자치시,2021-05-01,화물,14780
경기,가평군,2021-05-01,화물,6352
경기,고양시 덕양구,2021-05-01,화물,19220
